timestamp,cpu,delta_cpu,delta_t,rate,is_spike
2026-05-14T14:00:40,0.50,0.00,0.00,0.00,0
2026-05-14T14:00:41,0.66,0.16,1.00,0.16,0
2026-05-14T14:00:42,0.00,-0.66,1.00,-0.66,0
2026-05-14T14:00:43,0.17,0.17,1.00,0.17,0
2026-05-14T14:00:44,0.33,0.16,1.00,0.16,0
2026-05-14T14:00:45,0.00,-0.33,1.00,-0.33,0
2026-05-14T14:00:46,0.50,0.50,1.00,0.50,1
2026-05-14T14:00:47,0.00,-0.50,1.00,-0.50,0
2026-05-14T14:00:49,0.17,0.17,2.00,0.09,0
2026-05-14T14:00:50,0.00,-0.17,1.00,-0.17,0
2026-05-14T14:00:51,0.00,0.00,1.00,0.00,0
2026-05-14T14:00:52,0.16,0.16,1.00,0.16,0
2026-05-14T14:00:53,0.00,-0.16,1.00,-0.16,0
2026-05-14T14:00:54,0.00,0.00,1.00,0.00,0
2026-05-14T14:00:55,0.33,0.33,1.00,0.33,0
2026-05-14T14:00:56,0.00,-0.33,1.00,-0.33,0
2026-05-14T14:00:58,0.49,0.49,2.00,0.24,0
2026-05-14T14:00:59,0.17,-0.32,1.00,-0.32,0
2026-05-14T14:01:00,0.00,-0.17,1.00,-0.17,0
2026-05-14T14:01:01,0.83,0.83,1.00,0.83,1
2026-05-14T14:01:02,0.00,-0.83,1.00,-0.83,0
2026-05-14T14:01:03,0.00,0.00,1.00,0.00,0
2026-05-14T14:01:04,0.83,0.83,1.00,0.83,1
2026-05-14T14:01:06,0.00,-0.83,2.00,-0.41,0
2026-05-14T14:01:07,0.66,0.66,1.00,0.66,1
2026-05-14T14:01:08,0.66,0.00,1.00,0.00,0
2026-05-14T14:01:09,0.00,-0.66,1.00,-0.66,0
2026-05-14T14:01:10,0.49,0.49,1.00,0.49,0
2026-05-14T14:01:11,0.00,-0.49,1.00,-0.49,0
2026-05-14T14:01:12,0.00,0.00,1.00,0.00,0
2026-05-14T14:01:13,1.15,1.15,1.00,1.15,1
2026-05-14T14:01:15,0.00,-1.15,2.00,-0.57,0
2026-05-14T14:01:16,0.66,0.66,1.00,0.66,1
2026-05-14T14:01:17,0.82,0.16,1.00,0.16,0
2026-05-14T14:01:18,0.00,-0.82,1.00,-0.82,0
2026-05-14T14:01:19,0.33,0.33,1.00,0.33,0
2026-05-14T14:01:20,0.82,0.49,1.00,0.49,0
2026-05-14T14:01:21,0.00,-0.82,1.00,-0.82,0
2026-05-14T14:01:22,0.33,0.33,1.00,0.33,0
2026-05-14T14:01:24,0.33,0.00,2.00,0.00,0
2026-05-14T14:01:25,0.00,-0.33,1.00,-0.33,0
2026-05-14T14:01:26,0.50,0.50,1.00,0.50,1
2026-05-14T14:01:27,0.00,-0.50,1.00,-0.50,0
2026-05-14T14:01:28,0.33,0.33,1.00,0.33,0
2026-05-14T14:01:29,0.33,0.00,1.00,0.00,0
2026-05-14T14:01:30,0.00,-0.33,1.00,-0.33,0
2026-05-14T14:01:31,0.66,0.66,1.00,0.66,1
2026-05-14T14:01:32,0.33,-0.33,1.00,-0.33,0
2026-05-14T14:01:34,0.00,-0.33,2.00,-0.17,0
2026-05-14T14:01:35,0.49,0.49,1.00,0.49,0
2026-05-14T14:01:36,0.16,-0.33,1.00,-0.33,0
2026-05-14T14:01:37,0.16,0.00,1.00,0.00,0
2026-05-14T14:01:38,0.16,0.00,1.00,0.00,0
2026-05-14T14:01:39,0.00,-0.16,1.00,-0.16,0
2026-05-14T14:01:40,0.50,0.50,1.00,0.50,1
2026-05-14T14:01:41,0.16,-0.34,1.00,-0.34,0
2026-05-14T14:01:43,0.00,-0.16,2.00,-0.08,0
2026-05-14T14:01:44,0.33,0.33,1.00,0.33,0
2026-05-14T14:01:45,0.00,-0.33,1.00,-0.33,0
2026-05-14T14:01:46,0.33,0.33,1.00,0.33,0
